areaName,date,areaCode,dailyCases,cumulativeCases
Northern Ireland,2021-05-15,N92000002,64,118357
Northern Ireland,2021-05-14,N92000002,55,118293
Northern Ireland,2021-05-13,N92000002,89,118238
Northern Ireland,2021-05-12,N92000002,101,118149
Northern Ireland,2021-05-11,N92000002,106,118048
Northern Ireland,2021-05-10,N92000002,107,117942
Northern Ireland,2021-05-09,N92000002,78,117835
Northern Ireland,2021-05-08,N92000002,90,117757
Northern Ireland,2021-05-07,N92000002,78,117667
Northern Ireland,2021-05-06,N92000002,75,117589
Northern Ireland,2021-05-05,N92000002,96,117514
Northern Ireland,2021-05-04,N92000002,99,117418
Northern Ireland,2021-05-03,N92000002,87,117319
Northern Ireland,2021-05-02,N92000002,65,117232
Northern Ireland,2021-05-01,N92000002,62,117167
Northern Ireland,2021-04-30,N92000002,85,117105
Northern Ireland,2021-04-29,N92000002,97,117020
Northern Ireland,2021-04-28,N92000002,100,116923
Northern Ireland,2021-04-27,N92000002,108,116823
Northern Ireland,2021-04-26,N92000002,103,116715
Northern Ireland,2021-04-25,N92000002,79,116612
Northern Ireland,2021-04-24,N92000002,73,116533
Northern Ireland,2021-04-23,N92000002,75,116460
Northern Ireland,2021-04-22,N92000002,86,116385
Northern Ireland,2021-04-21,N92000002,110,116299
Northern Ireland,2021-04-20,N92000002,125,116189
Northern Ireland,2021-04-19,N92000002,128,116064
Northern Ireland,2021-04-18,N92000002,74,115936
Northern Ireland,2021-04-17,N92000002,82,115862
Northern Ireland,2021-04-16,N92000002,100,115780
Northern Ireland,2021-04-15,N92000002,116,115680
Northern Ireland,2021-04-14,N92000002,148,115564
Northern Ireland,2021-04-13,N92000002,103,115416
Northern Ireland,2021-04-12,N92000002,113,115313
Northern Ireland,2021-04-11,N92000002,87,115200
Northern Ireland,2021-04-10,N92000002,89,115113
Northern Ireland,2021-04-09,N92000002,129,115024
Northern Ireland,2021-04-08,N92000002,121,114895
Northern Ireland,2021-04-07,N92000002,108,114774
Northern Ireland,2021-04-06,N92000002,93,114666
Northern Ireland,2021-04-05,N92000002,55,114573
Northern Ireland,2021-04-04,N92000002,36,114518
Northern Ireland,2021-04-03,N92000002,49,114482
Northern Ireland,2021-04-02,N92000002,77,114433
Northern Ireland,2021-04-01,N92000002,94,114356
Northern Ireland,2021-03-31,N92000002,122,114262
Northern Ireland,2021-03-30,N92000002,107,114140
Northern Ireland,2021-03-29,N92000002,134,114033
Northern Ireland,2021-03-28,N92000002,92,113899
Northern Ireland,2021-03-27,N92000002,121,113807
Northern Ireland,2021-03-26,N92000002,134,113686
Northern Ireland,2021-03-25,N92000002,167,113552
Northern Ireland,2021-03-24,N92000002,166,113385
Northern Ireland,2021-03-23,N92000002,148,113219
Northern Ireland,2021-03-22,N92000002,174,113071
Northern Ireland,2021-03-21,N92000002,107,112897
Northern Ireland,2021-03-20,N92000002,122,112790
Northern Ireland,2021-03-19,N92000002,123,112668
Northern Ireland,2021-03-18,N92000002,169,112545
Northern Ireland,2021-03-17,N92000002,144,112376
Northern Ireland,2021-03-16,N92000002,172,112232
Northern Ireland,2021-03-15,N92000002,176,112060
Northern Ireland,2021-03-14,N92000002,112,111884
Northern Ireland,2021-03-13,N92000002,133,111772
Northern Ireland,2021-03-12,N92000002,160,111639
Northern Ireland,2021-03-11,N92000002,192,111479
Northern Ireland,2021-03-10,N92000002,198,111287
Northern Ireland,2021-03-09,N92000002,177,111089
Northern Ireland,2021-03-08,N92000002,220,110912
Northern Ireland,2021-03-07,N92000002,151,110692
Northern Ireland,2021-03-06,N92000002,143,110541
Northern Ireland,2021-03-05,N92000002,141,110398
Northern Ireland,2021-03-04,N92000002,164,110257
Northern Ireland,2021-03-03,N92000002,162,110093
Northern Ireland,2021-03-02,N92000002,209,109931
Northern Ireland,2021-03-01,N92000002,178,109722
Northern Ireland,2021-02-28,N92000002,123,109544
Northern Ireland,2021-02-27,N92000002,138,109421
Northern Ireland,2021-02-26,N92000002,171,109283
Northern Ireland,2021-02-25,N92000002,232,109112
Northern Ireland,2021-02-24,N92000002,260,108880
Northern Ireland,2021-02-23,N92000002,246,108620
Northern Ireland,2021-02-22,N92000002,252,108374
Northern Ireland,2021-02-21,N92000002,181,108122
Northern Ireland,2021-02-20,N92000002,220,107941
Northern Ireland,2021-02-19,N92000002,280,107721
Northern Ireland,2021-02-18,N92000002,266,107441
Northern Ireland,2021-02-17,N92000002,322,107175
Northern Ireland,2021-02-16,N92000002,309,106853
Northern Ireland,2021-02-15,N92000002,362,106544
Northern Ireland,2021-02-14,N92000002,243,106182
Northern Ireland,2021-02-13,N92000002,185,105939
Northern Ireland,2021-02-12,N92000002,272,105754
Northern Ireland,2021-02-11,N92000002,278,105482
Northern Ireland,2021-02-10,N92000002,331,105204
Northern Ireland,2021-02-09,N92000002,305,104873
Northern Ireland,2021-02-08,N92000002,340,104568
Northern Ireland,2021-02-07,N92000002,267,104228
Northern Ireland,2021-02-06,N92000002,300,103961
Northern Ireland,2021-02-05,N92000002,405,103661
Northern Ireland,2021-02-04,N92000002,374,103256
Northern Ireland,2021-02-03,N92000002,448,102882
Northern Ireland,2021-02-02,N92000002,424,102434
Northern Ireland,2021-02-01,N92000002,491,102010
Northern Ireland,2021-01-31,N92000002,370,101519
Northern Ireland,2021-01-30,N92000002,375,101149
Northern Ireland,2021-01-29,N92000002,506,100774
Northern Ireland,2021-01-28,N92000002,475,100268
Northern Ireland,2021-01-27,N92000002,583,99793
Northern Ireland,2021-01-26,N92000002,606,99210
Northern Ireland,2021-01-25,N92000002,589,98604
Northern Ireland,2021-01-24,N92000002,412,98015
Northern Ireland,2021-01-23,N92000002,437,97603
Northern Ireland,2021-01-22,N92000002,586,97166
Northern Ireland,2021-01-21,N92000002,716,96580
Northern Ireland,2021-01-20,N92000002,753,95864
Northern Ireland,2021-01-19,N92000002,835,95111
Northern Ireland,2021-01-18,N92000002,880,94276
Northern Ireland,2021-01-17,N92000002,588,93396
Northern Ireland,2021-01-16,N92000002,654,92808
Northern Ireland,2021-01-15,N92000002,821,92154
Northern Ireland,2021-01-14,N92000002,872,91333
Northern Ireland,2021-01-13,N92000002,1026,90461
Northern Ireland,2021-01-12,N92000002,1087,89435
Northern Ireland,2021-01-11,N92000002,1245,88348
Northern Ireland,2021-01-10,N92000002,824,87103
Northern Ireland,2021-01-09,N92000002,975,86279
Northern Ireland,2021-01-08,N92000002,1187,85304
Northern Ireland,2021-01-07,N92000002,1187,84117
Northern Ireland,2021-01-06,N92000002,1489,82930
Northern Ireland,2021-01-05,N92000002,1598,81441
Northern Ireland,2021-01-04,N92000002,2010,79843
Northern Ireland,2021-01-03,N92000002,1639,77833
Northern Ireland,2021-01-02,N92000002,1920,76194
Northern Ireland,2021-01-01,N92000002,1228,74274
Northern Ireland,2020-12-31,N92000002,1735,73046
Northern Ireland,2020-12-30,N92000002,2246,71311
Northern Ireland,2020-12-29,N92000002,2332,69065
Northern Ireland,2020-12-28,N92000002,1398,66733
Northern Ireland,2020-12-27,N92000002,1093,65335
Northern Ireland,2020-12-26,N92000002,705,64242
Northern Ireland,2020-12-25,N92000002,335,63537
Northern Ireland,2020-12-24,N92000002,614,63202
Northern Ireland,2020-12-23,N92000002,795,62588
Northern Ireland,2020-12-22,N92000002,699,61793
Northern Ireland,2020-12-21,N92000002,699,61094
Northern Ireland,2020-12-20,N92000002,488,60395
Northern Ireland,2020-12-19,N92000002,476,59907
Northern Ireland,2020-12-18,N92000002,535,59431
Northern Ireland,2020-12-17,N92000002,589,58896
Northern Ireland,2020-12-16,N92000002,610,58307
Northern Ireland,2020-12-15,N92000002,513,57697
Northern Ireland,2020-12-14,N92000002,558,57184
Northern Ireland,2020-12-13,N92000002,404,56626
Northern Ireland,2020-12-12,N92000002,353,56222
Northern Ireland,2020-12-11,N92000002,527,55869
Northern Ireland,2020-12-10,N92000002,498,55342
Northern Ireland,2020-12-09,N92000002,458,54844
Northern Ireland,2020-12-08,N92000002,479,54386
Northern Ireland,2020-12-07,N92000002,456,53907
Northern Ireland,2020-12-06,N92000002,355,53451
Northern Ireland,2020-12-05,N92000002,391,53096
Northern Ireland,2020-12-04,N92000002,418,52705
Northern Ireland,2020-12-03,N92000002,488,52287
Northern Ireland,2020-12-02,N92000002,411,51799
Northern Ireland,2020-12-01,N92000002,409,51388
Northern Ireland,2020-11-30,N92000002,489,50979
Northern Ireland,2020-11-29,N92000002,260,50490
Northern Ireland,2020-11-28,N92000002,323,50230
Northern Ireland,2020-11-27,N92000002,322,49907
Northern Ireland,2020-11-26,N92000002,335,49585
Northern Ireland,2020-11-25,N92000002,391,49250
Northern Ireland,2020-11-24,N92000002,324,48859
Northern Ireland,2020-11-23,N92000002,364,48535
Northern Ireland,2020-11-22,N92000002,253,48171
Northern Ireland,2020-11-21,N92000002,283,47918
Northern Ireland,2020-11-20,N92000002,343,47635
Northern Ireland,2020-11-19,N92000002,339,47292
Northern Ireland,2020-11-18,N92000002,429,46953
Northern Ireland,2020-11-17,N92000002,543,46524
Northern Ireland,2020-11-16,N92000002,545,45981
Northern Ireland,2020-11-15,N92000002,366,45436
Northern Ireland,2020-11-14,N92000002,399,45070
Northern Ireland,2020-11-13,N92000002,466,44671
Northern Ireland,2020-11-12,N92000002,537,44205
Northern Ireland,2020-11-11,N92000002,588,43668
Northern Ireland,2020-11-10,N92000002,700,43080
Northern Ireland,2020-11-09,N92000002,645,42380
Northern Ireland,2020-11-08,N92000002,400,41735
Northern Ireland,2020-11-07,N92000002,431,41335
Northern Ireland,2020-11-06,N92000002,467,40904
Northern Ireland,2020-11-05,N92000002,543,40437
Northern Ireland,2020-11-04,N92000002,577,39894
Northern Ireland,2020-11-03,N92000002,626,39317
Northern Ireland,2020-11-02,N92000002,646,38691
Northern Ireland,2020-11-01,N92000002,443,38045
Northern Ireland,2020-10-31,N92000002,487,37602
Northern Ireland,2020-10-30,N92000002,661,37115
Northern Ireland,2020-10-29,N92000002,674,36454
Northern Ireland,2020-10-28,N92000002,730,35780
Northern Ireland,2020-10-27,N92000002,804,35050
Northern Ireland,2020-10-26,N92000002,872,34246
Northern Ireland,2020-10-25,N92000002,661,33374
Northern Ireland,2020-10-24,N92000002,743,32713
Northern Ireland,2020-10-23,N92000002,856,31970
Northern Ireland,2020-10-22,N92000002,1060,31114
Northern Ireland,2020-10-21,N92000002,1107,30054
Northern Ireland,2020-10-20,N92000002,1049,28947
Northern Ireland,2020-10-19,N92000002,1033,27898
Northern Ireland,2020-10-18,N92000002,779,26865
Northern Ireland,2020-10-17,N92000002,832,26086
Northern Ireland,2020-10-16,N92000002,949,25254
Northern Ireland,2020-10-15,N92000002,1094,24305
Northern Ireland,2020-10-14,N92000002,1071,23211
Northern Ireland,2020-10-13,N92000002,1082,22140
Northern Ireland,2020-10-12,N92000002,1114,21058
Northern Ireland,2020-10-11,N92000002,835,19944
Northern Ireland,2020-10-10,N92000002,785,19109
Northern Ireland,2020-10-09,N92000002,858,18324
Northern Ireland,2020-10-08,N92000002,975,17466
Northern Ireland,2020-10-07,N92000002,1051,16491
Northern Ireland,2020-10-06,N92000002,829,15440
Northern Ireland,2020-10-05,N92000002,733,14611
Northern Ireland,2020-10-04,N92000002,631,13878
Northern Ireland,2020-10-03,N92000002,634,13247
Northern Ireland,2020-10-02,N92000002,714,12613
Northern Ireland,2020-10-01,N92000002,507,11899
Northern Ireland,2020-09-30,N92000002,659,11392
Northern Ireland,2020-09-29,N92000002,409,10733
Northern Ireland,2020-09-28,N92000002,292,10324
Northern Ireland,2020-09-27,N92000002,264,10032
Northern Ireland,2020-09-26,N92000002,269,9768
Northern Ireland,2020-09-25,N92000002,249,9499
Northern Ireland,2020-09-24,N92000002,290,9250
Northern Ireland,2020-09-23,N92000002,217,8960
Northern Ireland,2020-09-22,N92000002,168,8743
Northern Ireland,2020-09-21,N92000002,133,8575
Northern Ireland,2020-09-20,N92000002,121,8442
Northern Ireland,2020-09-19,N92000002,162,8321
Northern Ireland,2020-09-18,N92000002,168,8159
Northern Ireland,2020-09-17,N92000002,181,7991
Northern Ireland,2020-09-16,N92000002,145,7810
Northern Ireland,2020-09-15,N92000002,103,7665
Northern Ireland,2020-09-14,N92000002,118,7562
Northern Ireland,2020-09-13,N92000002,100,7444
Northern Ireland,2020-09-12,N92000002,98,7344
Northern Ireland,2020-09-11,N92000002,76,7246
Northern Ireland,2020-09-10,N92000002,83,7170
Northern Ireland,2020-09-09,N92000002,92,7087
Northern Ireland,2020-09-08,N92000002,52,6995
Northern Ireland,2020-09-07,N92000002,74,6943
Northern Ireland,2020-09-06,N92000002,102,6869
Northern Ireland,2020-09-05,N92000002,87,6767
Northern Ireland,2020-09-04,N92000002,135,6680
Northern Ireland,2020-09-03,N92000002,109,6545
Northern Ireland,2020-09-02,N92000002,94,6436
Northern Ireland,2020-09-01,N92000002,69,6342
Northern Ireland,2020-08-31,N92000002,46,6273
Northern Ireland,2020-08-30,N92000002,36,6227
Northern Ireland,2020-08-29,N92000002,40,6191
Northern Ireland,2020-08-28,N92000002,81,6151
Northern Ireland,2020-08-27,N92000002,85,6070
Northern Ireland,2020-08-26,N92000002,65,5985
Northern Ireland,2020-08-25,N92000002,64,5920
Northern Ireland,2020-08-24,N92000002,48,5856
Northern Ireland,2020-08-23,N92000002,51,5808
Northern Ireland,2020-08-22,N92000002,44,5757
Northern Ireland,2020-08-21,N92000002,74,5713
Northern Ireland,2020-08-20,N92000002,72,5639
Northern Ireland,2020-08-19,N92000002,47,5567
Northern Ireland,2020-08-18,N92000002,45,5520
Northern Ireland,2020-08-17,N92000002,48,5475
Northern Ireland,2020-08-16,N92000002,20,5427
Northern Ireland,2020-08-15,N92000002,27,5407
Northern Ireland,2020-08-14,N92000002,58,5380
Northern Ireland,2020-08-13,N92000002,50,5322
Northern Ireland,2020-08-12,N92000002,44,5272
Northern Ireland,2020-08-11,N92000002,39,5228
Northern Ireland,2020-08-10,N92000002,47,5189
Northern Ireland,2020-08-09,N92000002,24,5142
Northern Ireland,2020-08-08,N92000002,30,5118
Northern Ireland,2020-08-07,N92000002,19,5088
Northern Ireland,2020-08-06,N92000002,15,5069
Northern Ireland,2020-08-05,N92000002,31,5054
Northern Ireland,2020-08-04,N92000002,20,5023
Northern Ireland,2020-08-03,N92000002,15,5003
Northern Ireland,2020-08-02,N92000002,13,4988
Northern Ireland,2020-08-01,N92000002,12,4975
Northern Ireland,2020-07-31,N92000002,16,4963
Northern Ireland,2020-07-30,N92000002,9,4947
Northern Ireland,2020-07-29,N92000002,11,4938
Northern Ireland,2020-07-28,N92000002,9,4927
Northern Ireland,2020-07-27,N92000002,9,4918
Northern Ireland,2020-07-26,N92000002,3,4909
Northern Ireland,2020-07-25,N92000002,4,4906
Northern Ireland,2020-07-24,N92000002,13,4902
Northern Ireland,2020-07-23,N92000002,13,4889
Northern Ireland,2020-07-22,N92000002,9,4876
Northern Ireland,2020-07-21,N92000002,11,4867
Northern Ireland,2020-07-20,N92000002,4,4856
Northern Ireland,2020-07-19,N92000002,2,4852
Northern Ireland,2020-07-18,N92000002,7,4850
Northern Ireland,2020-07-17,N92000002,9,4843
Northern Ireland,2020-07-16,N92000002,21,4834
Northern Ireland,2020-07-15,N92000002,17,4813
Northern Ireland,2020-07-14,N92000002,11,4796
Northern Ireland,2020-07-13,N92000002,3,4785
Northern Ireland,2020-07-12,N92000002,3,4782
Northern Ireland,2020-07-11,N92000002,5,4779
Northern Ireland,2020-07-10,N92000002,3,4774
Northern Ireland,2020-07-09,N92000002,4,4771
Northern Ireland,2020-07-08,N92000002,7,4767
Northern Ireland,2020-07-07,N92000002,4,4760
Northern Ireland,2020-07-06,N92000002,7,4756
Northern Ireland,2020-07-05,N92000002,0,4749
Northern Ireland,2020-07-04,N92000002,1,4749
Northern Ireland,2020-07-03,N92000002,6,4748
Northern Ireland,2020-07-02,N92000002,4,4742
Northern Ireland,2020-07-01,N92000002,7,4738
Northern Ireland,2020-06-30,N92000002,2,4731
Northern Ireland,2020-06-29,N92000002,1,4729
Northern Ireland,2020-06-28,N92000002,5,4728
Northern Ireland,2020-06-27,N92000002,3,4723
Northern Ireland,2020-06-26,N92000002,1,4720
Northern Ireland,2020-06-25,N92000002,4,4719
Northern Ireland,2020-06-24,N92000002,0,4715
Northern Ireland,2020-06-23,N92000002,5,4715
Northern Ireland,2020-06-22,N92000002,2,4710
Northern Ireland,2020-06-21,N92000002,1,4708
Northern Ireland,2020-06-20,N92000002,4,4707
Northern Ireland,2020-06-19,N92000002,11,4703
Northern Ireland,2020-06-18,N92000002,8,4692
Northern Ireland,2020-06-17,N92000002,6,4684
Northern Ireland,2020-06-16,N92000002,8,4678
Northern Ireland,2020-06-15,N92000002,14,4670
Northern Ireland,2020-06-14,N92000002,7,4656
Northern Ireland,2020-06-13,N92000002,13,4649
Northern Ireland,2020-06-12,N92000002,10,4636
Northern Ireland,2020-06-11,N92000002,10,4626
Northern Ireland,2020-06-10,N92000002,14,4616
Northern Ireland,2020-06-09,N92000002,10,4602
Northern Ireland,2020-06-08,N92000002,17,4592
Northern Ireland,2020-06-07,N92000002,3,4575
Northern Ireland,2020-06-06,N92000002,8,4572
Northern Ireland,2020-06-05,N92000002,24,4564
Northern Ireland,2020-06-04,N92000002,8,4540
Northern Ireland,2020-06-03,N92000002,10,4532
Northern Ireland,2020-06-02,N92000002,10,4522
Northern Ireland,2020-06-01,N92000002,18,4512
Northern Ireland,2020-05-31,N92000002,27,4494
Northern Ireland,2020-05-30,N92000002,12,4467
Northern Ireland,2020-05-29,N92000002,21,4455
Northern Ireland,2020-05-28,N92000002,25,4434
Northern Ireland,2020-05-27,N92000002,25,4409
Northern Ireland,2020-05-26,N92000002,29,4384
Northern Ireland,2020-05-25,N92000002,34,4355
Northern Ireland,2020-05-24,N92000002,31,4321
Northern Ireland,2020-05-23,N92000002,51,4290
Northern Ireland,2020-05-22,N92000002,32,4239
Northern Ireland,2020-05-21,N92000002,47,4207
Northern Ireland,2020-05-20,N92000002,73,4160
Northern Ireland,2020-05-19,N92000002,67,4087
Northern Ireland,2020-05-18,N92000002,45,4020
Northern Ireland,2020-05-17,N92000002,34,3975
Northern Ireland,2020-05-16,N92000002,32,3941
Northern Ireland,2020-05-15,N92000002,54,3909
Northern Ireland,2020-05-14,N92000002,65,3855
Northern Ireland,2020-05-13,N92000002,79,3790
Northern Ireland,2020-05-12,N92000002,90,3711
Northern Ireland,2020-05-11,N92000002,81,3621
